Functional_Annotation,rna_cm,rna_go,rna_if,rna_if_bench,rna_ligand,rna_prot,rna_site,rna_site_bench
NULL,96,6,1172,0,0,693,133,7
7sksnrna,1,0,7,0,0,3,1,0
MULTI:codingrna+ribosomalrna,0,0,3,0,5,1,0,0
MULTI:codingrna+ribosomalrna+tmrna+trna,1,0,1,0,0,3,0,0
MULTI:codingrna+ribosomalrna+trna,3,0,95,0,61,26,6,0
MULTI:codingrna+snrna,2,85,46,0,0,19,3,0
MULTI:glmsribozyme+nazyme,0,0,0,0,0,1,0,0
MULTI:ribonucleasep+trna,0,0,2,0,0,3,0,0
MULTI:ribosomalrna+rnaires,0,0,8,0,0,2,1,0
MULTI:ribosomalrna+rnaires+trna,0,0,0,0,0,1,0,0
MULTI:ribosomalrna+snorna,0,0,81,0,0,29,0,0
MULTI:ribosomalrna+srprna,0,2,1,0,0,0,0,0
MULTI:ribosomalrna+srprna+trna,0,0,3,0,0,1,0,0
MULTI:ribosomalrna+trna,6,0,122,0,0,31,2,0
MULTI:trna+vitaminswitch,1,0,9,0,0,4,1,0
aaswitch,2,0,12,0,0,5,0,1
abswitch,0,0,2,0,0,1,1,1
altsplice,0,0,2,0,0,0,0,2
antiterminator,0,0,11,0,0,6,0,0
aptamer,1,0,23,0,0,9,0,10
cellsorting,0,0,7,0,0,1,0,0
codingrna,6,85,153,0,66,51,9,0
fluoroaptamer,1,0,15,0,0,11,0,1
frameshift,0,0,15,0,0,3,0,1
glmsribozyme,0,15,5,0,0,2,1,1
group1intron,1,0,15,0,0,6,1,1
group2intron,0,55,12,0,0,4,0,2
hairpin,1,0,13,0,0,1,0,0
hammerhead,2,0,12,0,0,6,0,2
hdvribozyme,0,0,6,0,0,3,1,0
hivtar,1,0,13,0,0,2,1,7
ionswitch,0,5,11,0,0,6,0,2
natransfactor,0,0,10,0,0,8,0,0
nazyme,9,11,46,0,0,24,5,3
olerna,0,0,1,0,0,1,1,0
otherna,0,0,9,0,0,3,0,0
posttranscription,0,0,5,0,0,1,0,0
purineswitch,7,99,88,0,0,28,2,10
raiarna,0,0,1,0,0,0,0,0
replication,0,0,4,0,0,2,0,0
ribonucleasep,0,0,15,0,0,11,1,0
ribosomalrna,24,6,633,0,290,205,24,10
riboswitch,0,0,3,0,0,2,0,0
rnaires,4,0,40,0,0,15,2,3
selfreplicating,2,0,8,0,0,4,0,1
snorna,3,6,97,0,0,34,2,0
snrna,4,232,140,0,0,50,8,0
srprna,5,27,32,0,0,8,3,0
tboxswitch,0,0,1,0,0,0,0,0
telomere,0,0,6,0,0,4,0,0
tmrna,2,0,4,0,0,5,0,0
transcription,0,0,3,0,0,0,0,0
translatemod,1,0,5,0,0,2,0,0
trna,31,0,410,0,61,165,43,1
virusna,2,0,49,0,0,11,0,3
vitaminswitch,8,39,75,0,0,32,4,6
vsribozyme,1,0,9,0,0,1,0,1
