,score,task,seed,nb_layers
0,0.6398134345791325,rna_cm,0,2
1,0.6471343089150088,rna_cm,1,2
2,0.6714132171796894,rna_cm,2,2
3,0.6424459423071145,rna_cm,0,3
4,0.6634428898459185,rna_cm,1,3
5,0.6759009400063329,rna_cm,2,3
6,0.6370986949732055,rna_cm,0,4
7,0.6282239748812216,rna_cm,1,4
8,0.6500822360790401,rna_cm,2,4
9,0.6392672444796403,rna_cm,0,5
10,0.6294541552606484,rna_cm,1,5
11,0.674397705875185,rna_cm,2,5
12,0.5578300642831562,rna_cm,0,6
13,0.5259047052317933,rna_cm,1,6
14,0.5313678294427251,rna_cm,2,6
15,0.6162889345656587,rna_site,0,2
16,0.5869483843942124,rna_site,1,2
17,0.6201086931886298,rna_site,2,2
18,0.6296868389040152,rna_site,0,3
19,0.5964779629133543,rna_site,1,3
20,0.6213878932825858,rna_site,2,3
21,0.6046742413901685,rna_site,0,4
22,0.602752955866527,rna_site,1,4
23,0.6127197918120981,rna_site,2,4
24,0.6134107098954478,rna_site,0,5
25,0.6121941390492931,rna_site,1,5
26,0.6233968875035827,rna_site,2,5
27,0.6125749802804638,rna_site,0,6
28,0.5935002106587629,rna_site,1,6
29,0.6264281546334834,rna_site,2,6
30,0.5596226420798415,rna_prot,0,2
31,0.5489924382795647,rna_prot,1,2
32,0.5343600652992707,rna_prot,2,2
33,0.5540158112716222,rna_prot,0,3
34,0.5470654110930376,rna_prot,1,3
35,0.5557002035419634,rna_prot,2,3
36,0.5510975415987275,rna_prot,0,4
37,0.560917683424575,rna_prot,1,4
38,0.5473430236034137,rna_prot,2,4
39,0.5646808845297862,rna_prot,0,5
40,0.5549838035727876,rna_prot,1,5
41,0.5548588703981123,rna_prot,2,5
42,0.5512917216709603,rna_prot,0,6
43,0.5468094147592756,rna_prot,1,6
44,0.5522108711473472,rna_prot,2,6
