RFAM_Family,Description,Clan_Accession,Clan_Description,Count,Percentage
NULL,No RFAM family,,,145,64.73%
RF00005,tRNA,CL00001,tRNA clan,29,12.95%
RF00001,5S ribosomal RNA,CL00113,5S rRNA clan,3,1.34%
RF00177,Bacterial small subunit ribosomal RNA,CL00111,SSU clan,3,1.34%
RF01852,Selenocysteine transfer RNA,CL00001,tRNA clan,3,1.34%
RF02541,Bacterial large subunit ribosomal RNA,CL00112,LSU clan,3,1.34%
RF02543,Eukaryotic large subunit ribosomal RNA,CL00112,LSU clan,3,1.34%
RF00004,U2 spliceosomal RNA,CL00006,U2 clan,2,0.89%
RF00026,U6 spliceosomal RNA,CL00009,U6 clan,2,0.89%
RF00032,Histone 3' UTR stem-loop,,,2,0.89%
RF00169,Bacterial small signal recognition particle RNA,CL00003,SRP clan,2,0.89%
RF01857,Archaeal signal recognition particle RNA,CL00003,SRP clan,2,0.89%
RF02545,Trypanosomatid mitochondrial small subunit ribosomal RNA,CL00111,SSU clan,2,0.89%
RF00007,U12 minor spliceosomal RNA,CL00006,U2 clan,1,0.45%
RF00017,Metazoan signal recognition particle RNA,CL00003,SRP clan,1,0.45%
RF00020,U5 spliceosomal RNA,,,1,0.45%
RF00027,let-7 microRNA precursor,CL00148,let-7 microRNA precursor clan,1,0.45%
RF00028,Group I catalytic intron,,,1,0.45%
RF00030,RNase MRP,CL00002,RNaseP clan,1,0.45%
RF00094,Hepatitis delta virus ribozyme,,,1,0.45%
RF00100,7SK RNA,CL00013,7SK clan,1,0.45%
RF00228,Hepatitis A virus internal ribosome entry site (IRES),,,1,0.45%
RF00230,T-box leader,,,1,0.45%
RF00234,glmS glucosamine-6-phosphate activated ribozyme aptamer,,,1,0.45%
RF00379,c-di-AMP riboswitch aptamer (ydaO/yuaA leader),,,1,0.45%
RF00522,PreQ1 (pre queuosine) riboswitch aptamer,,,1,0.45%
RF00548,U11 spliceosomal RNA,CL00005,U1 clan,1,0.45%
RF01764,azaaromatic riboswitch aptamer (yjdF RNA),,,1,0.45%
RF01960,Eukaryotic small subunit ribosomal RNA,CL00111,SSU clan,1,0.45%
RF02348,Trans-activating crRNA,,,1,0.45%
RF02540,Archaeal large subunit ribosomal RNA,CL00112,LSU clan,1,0.45%
RF02885,SAM-VI (S-adenosyl methionine) riboswitch aptamer,,,1,0.45%
RF03013,nadA riboswitch,,,1,0.45%
RF03022,RT-10 RNA,,,1,0.45%
RF03167,c-di-GMP-I-GGC riboswitch aptamer,CL00126,c-di-GMP_I riboswitch clan,1,0.45%
RF04190,Hairpin ribozyme 1 from viruses-like metatranscriptomes,,,1,0.45%
