Functional_Annotation,L1_Category,L1_Description,Count,Percentage
NULL,No annotation,No functional annotation found,133,54.73%
trna,protein synthesis,component of protein synthesis translational machinery,43,17.70%
ribosomalrna,protein synthesis,component of protein synthesis translational machinery,24,9.88%
codingrna,Unknown Category,,9,3.70%
snrna,post-transcriptional processing,nucleic acid involved in processing RNA transcripts,8,3.29%
nazyme,catalytic,"nucleic acid enzyme, ribozyme or dnazyme",5,2.06%
vitaminswitch,riboswitch,natural or synthetic cis-acting gene expression-modulating mRNA element that responds to binding by a molecular effector,4,1.65%
srprna,translation regulating,mRNA element or RNA complex component that regulates protein synthesis,3,1.23%
purineswitch,riboswitch,natural or synthetic cis-acting gene expression-modulating mRNA element that responds to binding by a molecular effector,2,0.82%
rnaires,translation regulating,mRNA element or RNA complex component that regulates protein synthesis,2,0.82%
snorna,post-transcriptional processing,nucleic acid involved in processing RNA transcripts,2,0.82%
7sksnrna,transcription regulating,mRNA element or RNA complex component that regulates transcription,1,0.41%
abswitch,riboswitch,natural or synthetic cis-acting gene expression-modulating mRNA element that responds to binding by a molecular effector,1,0.41%
glmsribozyme,catalytic,"nucleic acid enzyme, ribozyme or dnazyme",1,0.41%
group1intron,catalytic,"nucleic acid enzyme, ribozyme or dnazyme",1,0.41%
hdvribozyme,catalytic,"nucleic acid enzyme, ribozyme or dnazyme",1,0.41%
hivtar,transcription regulating,mRNA element or RNA complex component that regulates transcription,1,0.41%
olerna,other/unknown,characterized non-coding nucleic acid with unassigned biological function,1,0.41%
ribonucleasep,catalytic,"nucleic acid enzyme, ribozyme or dnazyme",1,0.41%
